,r2,rmse,kendall,spearman,mape,month,source
LA UNION,0.019582082937582457,8274.508526785712,0.32275132275132273,0.4460864805692392,77.73498965552741,5,mswep
SAN JOSE DE LA MONTAÃ‘A,0.37103915433099466,7561.160770833335,0.3563218390804598,0.5078976640711901,57.59686029925511,5,mswep
SANTA RITA,-1.347031781639516,9859.338153935187,0.2763532763532764,0.4023199023199023,141.61606191272546,5,mswep
LA ENTRADA,-0.18509533854750737,6719.078223684211,0.33190883190883197,0.47636244254760335,86.29498040947077,5,mswep
QUIMISTA,-1.1956545585247507,6952.196229440789,0.2716927453769559,0.3994966626545574,499.560881483647,5,mswep
LA CEIBA,0.19760718972751334,4775.6291346875005,0.3543006770313995,0.5153391522820057,150.0586136852552,5,mswep
ROATAN,,,,,,5,mswep
TELA,-0.8312194993132318,8084.2607409375005,0.4451572435985489,0.6179464334393198,181.964303811171,5,mswep
BALFATE,-0.24997320789587896,2200.0837550781253,0.31854838709677424,0.4567448680351906,375.8386320303904,5,mswep
YORO,0.11894205118114443,4887.817753378378,0.4414414414414415,0.6263632053105737,38.64300025362359,5,mswep
LA ESPERANZA,0.6346965645107925,2059.281783669355,0.6602150537634409,0.8375000000000001,20.12156561264165,5,mswep
CAYETANO,-0.6900574328608275,9878.476123046876,0.43145161290322587,0.5821114369501466,136.94791920782112,5,mswep
EL GUINEO,-1.4953714449716662,18608.422276041663,0.04152273992686998,0.03338155298930909,1873.244054353061,5,mswep
AZACUALPA-PATUCA,0.026409317337883875,10551.114233398437,0.3467741935483872,0.4794721407624633,120.17648765170479,5,mswep
SANTA MARIA,-1.1505087039632924,10833.038313577586,0.3054187192118226,0.42561576354679787,701.7049326174518,5,mswep
CATACAMAS,-0.01857109776204746,5713.2183568750015,0.4862092084260808,0.6505933681344592,77.47076278035554,5,mswep
MANTO,-1.7567539892847206,8505.124243164064,0.3895057482559216,0.5411053088439484,153.4181943262215,5,mswep
EL VIJAO,-0.5317206325426318,9002.592045898438,0.3047428393090371,0.40216295650529227,655.6233076151328,5,mswep
LA LIMA,-0.23055343221146707,7134.016524621213,0.36742424242424243,0.5173796791443851,72.74582914692265,5,mswep
TEGUCIGALPA,-0.1882587777411242,6707.07637671875,0.5384615384615385,0.6831144465290807,63.004469465224375,5,mswep
SANTA LUCIA,0.05370829280355849,7930.1592770220595,0.41532976827094475,0.5294117647058822,76.56640369105142,5,mswep
LA VENTA,0.14341010660533604,2862.1848000000005,0.5066666666666665,0.6938461538461538,39.83273940789082,5,mswep
GUINOPE,-0.05846655809272616,6729.97810444079,0.3342816500711238,0.4911915964547544,104.3492725659795,5,mswep
SAN ANTONIO DE FLORES,0.164073834319735,7324.000711805555,0.3555555555555556,0.4427284427284427,56.345508133074695,5,mswep
SAN LUCAS,0.3890068613207477,9376.879843750005,0.4984126984126985,0.6725868725868727,53.52002782631812,5,mswep
TEXIGUAT,0.2356495432144181,7960.905694901317,0.40825035561877665,0.574132837290732,33.09898122566279,5,mswep
AMAPALA,0.44594140474516075,15975.470455000006,0.5820512820512821,0.7206378986866794,897.5075224867797,5,mswep
ALIANZA,0.31252806417192946,10292.964787326388,0.4825396825396826,0.6731016731016731,477.5982049732687,5,mswep
CHOLUTECA,0.5982903002642537,10861.1842384375,0.558974358974359,0.725703564727955,217.85828279323653,5,mswep
EL CEDRITO,0.6533849000150509,8169.394032939191,0.545454699402046,0.7141248308437124,32.858347012496246,5,mswep
GOASCORAN,0.2591974441248833,16901.660933388153,0.40825035561877665,0.5616588248167195,46.81919568675023,5,mswep
LIURE,0.48903293040987794,4881.040768581081,0.5045045045045046,0.6849217638691323,39.21520248933197,5,mswep
NAMASIGUE,0.09681635643346942,9133.975762867645,0.4581105169340464,0.6097784568372803,30.9309277265151,5,mswep
SABANA GRANDE,0.2520688109391839,12669.174699218749,0.47948717948717956,0.6371482176360226,37.850740478567694,5,mswep
LA LABOR,0.10615334605091642,4480.5755078125,0.4153846153846154,0.5838649155722327,83.72904539559649,5,mswep
LA MESA,-5.7323477870366295,8213.7295546875,0.48523748395378685,0.6816774556712637,292.96435971013324,5,mswep
POTRERILLOS,-0.4262066894676009,9710.782903645835,0.2462272420864552,0.3543342564773441,215.82779151322674,5,mswep
ESQUIAS,0.7151847859919176,965.9721278033278,0.6689655172413793,0.850055617352614,18.307983792931804,5,chirps
LA ERMITA,0.45702204520828227,2588.922317781361,0.5750891136356395,0.7887508902761771,39.126586049976694,5,chirps
SULACO,0.38030788998924203,1068.9686763190532,0.5402298850574713,0.7236929922135705,24.593736689793015,5,chirps
PLAYITAS,-0.4768449275221609,4255.089573430533,0.3029871977240398,0.4369187000765948,114.25037624651802,5,chirps
FLORES,0.028756682559201274,4636.340205849911,0.35279032273660216,0.5181293687392384,748.82770915176,5,chirps
PITO SOLO,0.2434479696232894,7056.076501318288,0.48148148148148145,0.6403940886699507,65.23054950375926,5,chirps
SANTA ELENA,0.39488559066278806,12391.011971753389,0.5954022988505747,0.75706340378198,32.877453065938326,5,chirps
SANTA ROSA DE COPAN,0.49784634232659963,3295.3408549801125,0.4948717948717949,0.6502814258911822,49.78252505066916,5,chirps
EL NISPERO,0.49152477479138823,3538.3790695002053,0.5431534091098381,0.6908443696103248,95.38213212336602,5,chirps
LA UNION,0.42732940521959706,4833.2120793425,0.38095238095238093,0.5265462506841817,71.71913320815044,5,chirps
SAN JOSE DE LA MONTAÃ‘A,0.4645257436232114,6437.295690164529,0.37471264367816093,0.5256952169076751,64.5143010098117,5,chirps
SANTA RITA,0.07817060169409151,3872.3922825568684,0.6011396011396013,0.7844932844932845,126.16468641217196,5,chirps
LA ENTRADA,0.5029546379528784,2818.074259246755,0.5466193555348653,0.7340373157564646,65.83662696529909,5,chirps
QUIMISTA,-0.3964927107040741,4421.775420046782,0.4366998577524894,0.592734434839698,624.1304444353267,5,chirps
LA CEIBA,0.32228112700247347,4033.6029355939304,0.5263162231263544,0.6916221064305381,114.03929759486051,5,chirps
ROATAN,0.14587520927360964,1861.8019248485055,0.3573737269572538,0.5347313264396514,177.72662020452705,5,chirps
TELA,0.10600061745092337,3946.72736582062,0.4717948717948718,0.626454033771107,155.01754770782256,5,chirps
BALFATE,-2.3962491474559764,5977.7541873027385,0.44758064516129037,0.56524926686217,1045.0648044724123,5,chirps
YORO,0.559221168090203,2445.2950033653706,0.5735735735735735,0.7321005215742057,32.42297421740013,5,chirps
LA ESPERANZA,0.352412526345362,3650.568153139784,0.5225806451612904,0.6665322580645162,23.18810674355143,5,chirps
CAYETANO,0.4695155080467033,3100.7102394956464,0.5766129032258065,0.7346041055718474,55.43966926721645,5,chirps
EL GUINEO,-0.0917090385349717,8141.065664819637,0.2675909906398288,0.35295428694029474,1043.3169426365869,5,chirps
AZACUALPA-PATUCA,0.20257086945679736,8641.995038813366,0.4112903225806452,0.5670821114369501,60.29253278035323,5,chirps
SANTA MARIA,0.3460850132892995,3294.0513525029255,0.42857142857142855,0.5748768472906401,499.4201168220581,5,chirps
CATACAMAS,0.5749709408759154,2384.0101374644655,0.5400899122622164,0.7291148748581134,63.39474434381962,5,chirps
MANTO,0.3891432474794069,1884.6123357969248,0.435483870967742,0.6081378299120235,187.7382312207709,5,chirps
EL VIJAO,0.2917014923146558,4162.98009959224,0.36693548387096775,0.5285923753665689,524.4367847538116,5,chirps
LA LIMA,0.37485112767110096,3624.241149389014,0.5416666666666666,0.6875,38.45340221059683,5,chirps
TEGUCIGALPA,0.6875187597472141,1763.7871345258748,0.6153846153846155,0.8003752345215761,32.59811374732596,5,chirps
SANTA LUCIA,0.5277967517536295,3957.1803718063775,0.4866310160427808,0.6812834224598929,56.64122498003419,5,chirps
LA VENTA,0.5010186409241018,1667.281942553065,0.5799999999999998,0.7653846153846153,33.868591085263446,5,chirps
GUINOPE,-0.06638146217440322,6780.302917030448,0.368421052631579,0.4881278039172776,108.84109925235705,5,chirps
SAN ANTONIO DE FLORES,0.6441058706297642,3118.1807243871062,0.5301587301587302,0.6712998712998713,33.07655902383001,5,chirps
SAN LUCAS,0.5123887199540469,7483.344892107377,0.5714285714285715,0.7196911196911198,41.52753779075919,5,chirps
TEXIGUAT,0.5250135356962806,4947.105630810486,0.5675675675675675,0.7542400700295437,25.328934674116212,5,chirps
AMAPALA,0.4422576051983207,16081.687435165466,0.4948717948717949,0.6457786116322702,1016.8617354005565,5,chirps
ALIANZA,0.3811389433547824,9265.709234551028,0.48571428571428577,0.6543114543114543,543.492461499924,5,chirps
CHOLUTECA,0.6796234414718159,8662.14788973273,0.6769230769230771,0.8412757973733584,256.3320565142463,5,chirps
EL CEDRITO,0.675855003477972,7639.7946901595915,0.5885885885885885,0.7802275960170695,30.88279851854275,5,chirps
GOASCORAN,0.26905836950646156,16676.680584755326,0.5817923186344239,0.7605864974286027,34.30245190708223,5,chirps
LIURE,0.41456161560681115,5592.432060264883,0.4714714714714715,0.6455666192508297,45.24873077908519,5,chirps
NAMASIGUE,-0.23667365476801439,12506.58962846455,0.5508021390374332,0.7222307104660045,45.08008182321514,5,chirps
SABANA GRANDE,0.35135237546908227,10987.414609269934,0.48205128205128206,0.6335834896810508,37.64391310848893,5,chirps
LA LABOR,0.3237313384889594,3389.9246454416034,0.4307692307692308,0.6082551594746718,65.48798583733102,5,chirps
LA MESA,-0.3418702099505124,1637.1345258258978,0.49134070402952223,0.6900886540731191,237.39483652674997,5,chirps
POTRERILLOS,-0.21483024961004826,8271.55902848053,0.12231933961714225,0.1729841048694335,392.5539888249637,5,chirps
ESQUIAS,0.10135431920717641,3047.824124985402,0.45287356321839084,0.6137931034482759,26.297950414357306,5,agera5
LA ERMITA,0.3734042304235522,2987.6125867874684,0.3985766134108393,0.5345516230575923,44.28837635362618,5,agera5
SULACO,0.2711577506447933,1257.2526290920682,0.5816091954022989,0.7526140155728587,25.183790643559394,5,agera5
PLAYITAS,-2.8152276766192053,10992.44423331804,0.26884779516358465,0.39315023525549836,196.82048330013694,5,agera5
FLORES,-2.043886282804828,14530.336633037656,0.4400257479951074,0.618696937685185,1233.01543124571,5,agera5
PITO SOLO,0.4957390911232522,4703.052013338637,0.44444444444444436,0.6250684181718663,47.26525356878935,5,agera5
SANTA ELENA,0.17300346390300703,16934.5231600094,0.5126436781609195,0.6876529477196887,35.757137094591585,5,agera5
SANTA ROSA DE COPAN,0.2126305501573844,5167.045338375571,0.37948717948717947,0.5234521575984991,65.175387173491,5,agera5
EL NISPERO,0.12381342533466744,6097.210017461406,0.4833144742079068,0.6534653505782686,104.14977895529726,5,agera5
LA UNION,0.20490640384701242,6710.412596980073,0.5396825396825397,0.6945812807881774,65.95414185530757,5,agera5
SAN JOSE DE LA MONTAÃ‘A,0.34572376645928393,7865.4940516600755,0.4942528735632184,0.6649610678531702,79.69194614643524,5,agera5
SANTA RITA,0.08128235291942187,3859.3205347341686,0.4245014245014246,0.5866910866910867,135.73973616972347,5,agera5
LA ENTRADA,-0.028789018021076807,5832.875772022771,0.46690403285269744,0.6347868915777058,100.64040544954831,5,agera5
QUIMISTA,-2.8250873498421174,12111.539926718513,0.47083926031294454,0.665827771090929,600.0362621644487,5,agera5
LA CEIBA,-1.3286505009199856,13859.509998502597,0.3106549414550677,0.46148794649102237,335.87512798760997,5,agera5
ROATAN,,,,,,5,agera5
TELA,-2.11300917424952,13742.96083184014,0.441025641025641,0.5893058161350845,392.00246549583187,5,agera5
BALFATE,-5.484838451202143,11413.994828586969,0.21370967741935484,0.314516129032258,3278.212513689084,5,agera5
YORO,0.13582335378286237,4794.165876487141,0.3453453453453454,0.4834044570886675,50.244596319923616,5,agera5
LA ESPERANZA,0.4158595082340102,3292.905997958786,0.48817204301075273,0.6633064516129032,22.939625564149015,5,agera5
CAYETANO,0.29239259385037486,4136.003150086925,0.49596774193548393,0.6458944281524925,71.33528802871606,5,agera5
EL GUINEO,-0.36664125589720586,10191.283402252719,0.18454551078608883,0.21297430807179196,1080.5001027476346,5,agera5
AZACUALPA-PATUCA,0.12108881415096773,9525.042184615053,0.3467741935483872,0.470307917888563,69.49534436025478,5,agera5
SANTA MARIA,-0.8821735828963795,9481.318768318788,0.36945812807881767,0.5290640394088668,562.1650241644912,5,agera5
CATACAMAS,0.24560159925036074,4231.459935423054,0.4887749562278015,0.6971246313781061,60.215060393138906,5,agera5
MANTO,0.13175737440432767,2678.698002290074,0.5564516129032259,0.7543988269794721,110.59617086068316,5,agera5
EL VIJAO,0.27510811257860557,4260.506649311926,0.3145161290322581,0.4461143695014662,549.5786473632897,5,agera5
LA LIMA,0.21532122424667932,4549.1005966994435,0.38257575757575757,0.5063502673796791,47.967909126023734,5,agera5
TEGUCIGALPA,-1.9104203302190679,16427.744367470634,0.39743589743589747,0.5613508442776737,96.35254749123554,5,agera5
SANTA LUCIA,-0.5666431634868292,13128.858387141305,0.376114081996435,0.5199388846447669,98.93653650122349,5,agera5
LA VENTA,0.022086745780983796,3267.5711837456993,0.37333333333333324,0.5476923076923077,37.68279716117615,5,agera5
GUINOPE,-0.26858060767141323,8065.932407662219,0.3655761024182077,0.5194222562643614,108.69774034177888,5,agera5
SAN ANTONIO DE FLORES,0.13858247943749102,7547.344242571229,0.33650793650793653,0.45559845559845563,60.664639376380904,5,agera5
SAN LUCAS,0.5270554024237469,7258.256080926784,0.5460317460317461,0.701930501930502,51.30318401291854,5,agera5
TEXIGUAT,0.021397552056041325,10192.39503518327,0.3712660028449502,0.5220483641536273,40.26814238475808,5,agera5
AMAPALA,,,,,,5,agera5
ALIANZA,0.5206170222530755,7177.416055026823,0.5301587301587302,0.7392535392535393,462.70186086485376,5,agera5
CHOLUTECA,0.3917792271146042,16444.705906525807,0.5051282051282051,0.6889305816135085,366.41807097290155,5,agera5
EL CEDRITO,0.5373010277274453,10905.382435141,0.5225225225225225,0.7076813655761024,45.57290312352792,5,agera5
GOASCORAN,0.09963915950252988,20542.0371772502,0.4338549075391181,0.587263376737061,40.69007335305308,5,agera5
LIURE,-0.3480581014449633,12877.398453186108,0.4594594594594595,0.6161688003793266,63.919477843842344,5,agera5
NAMASIGUE,-1.0645536211151905,20879.012668941996,0.5508021390374332,0.7375095492742552,63.31757891636243,5,agera5
SABANA GRANDE,0.3699308325206264,10672.714913000407,0.5230769230769231,0.6964352720450283,38.522784982771746,5,agera5
LA LABOR,-0.4625963425119426,7331.540954057707,0.41025641025641024,0.5630393996247656,87.02345324103871,5,agera5
LA MESA,-7.385918169537444,10231.150572011564,0.5529186512708201,0.7298653791039786,577.3409995883692,5,agera5
POTRERILLOS,0.01519381684803811,6705.366842955079,0.13820496813884903,0.1669348095354578,535.7096522904452,5,agera5
ESQUIAS,0.5570222353036559,2322.501633348286,0.7333333333333333,0.8545454545454544,18.3397294585049,6,imerg
LA ERMITA,-0.2789710606148239,3732.609618102773,0.4379084967320262,0.5562435500515995,54.36545303159276,6,imerg
SULACO,-2.9827357438353475,18596.100521835342,0.4222222222222222,0.4424242424242424,2933.528559602453,6,imerg
PLAYITAS,-2.379625246886069,8635.338881594465,0.5555555555555556,0.6945304437564499,69.71625649327808,6,imerg
FLORES,0.15850409238649377,3148.0752783864777,0.5947712418300655,0.7647058823529412,33.53435928633747,6,imerg
PITO SOLO,-0.20778470027760543,16558.027242565928,0.1111111111111111,0.11515151515151514,59.511036870861346,6,imerg
SANTA ELENA,0.2231580618044149,9033.615236178706,0.06666666666666667,0.16363636363636364,29.82059130826403,6,imerg
SANTA ROSA DE COPAN,0.35789396947828556,9347.303506671426,0.3157894736842105,0.4766917293233082,40.500869084076626,6,imerg
EL NISPERO,-0.8155020472696366,8920.53847988736,0.06666666666666667,0.18787878787878787,43.203280078089946,6,imerg
LA UNION,0.10766824048286805,15417.736783684846,0.2222222222222222,0.31666666666666665,52.47926086105713,6,imerg
SAN JOSE DE LA MONTAÃ‘A,0.0837815105695302,16996.524420040558,0.3333333333333333,0.5499999999999999,48.56520580421052,6,imerg
SANTA RITA,-1.8975594157179363,20202.49240990666,0.6888888888888888,0.8303030303030302,100.0789231140528,6,imerg
LA ENTRADA,-0.06941428110698045,15024.06543075946,0.4264705882352941,0.6348039215686275,81.11186824314039,6,imerg
QUIMISTA,-3.2149061902731484,33373.82039778318,0.301640965556443,0.382034124220396,181.25203685162217,6,imerg
LA CEIBA,-1.9650754732241684,41962.498654776944,-0.08421052631578947,-0.07669172932330826,187.10080904615748,6,imerg
ROATAN,,,,,,6,imerg
TELA,-3.8556787294538424,29814.187993820793,0.4105263157894737,0.5458646616541353,213.71395117081988,6,imerg
BALFATE,-9.919127354390298,31502.484042420947,0.1368421052631579,0.22105263157894736,373.64466357484673,6,imerg
YORO,-0.025238222212290218,4511.7462368086235,0.4105263157894737,0.5684210526315789,40.51176033934197,6,imerg
LA ESPERANZA,0.346831929666898,6625.478533561616,0.43157894736842106,0.6180451127819548,31.275717531903226,6,imerg
CAYETANO,-0.13693134188540768,3917.954700619592,0.2424242424242424,0.3216783216783217,25.588529234552958,6,imerg
EL GUINEO,-0.2347651589340769,8689.640213030752,0.16363636363636364,0.23636363636363636,40.26558625683702,6,imerg
AZACUALPA-PATUCA,0.3031718417700817,7393.792498484286,0.2,0.5363636363636364,47.001756270634765,6,imerg
SANTA MARIA,-0.39626369804230444,12161.776414708958,0.4666666666666666,0.6121212121212121,31.327769156613027,6,imerg
CATACAMAS,-1.6140707116035489,7043.752797032922,0.28421052631578947,0.4120300751879699,33.40662319915847,6,imerg
MANTO,0.3197126802088316,2508.1955380138456,0.5757575757575757,0.7482517482517484,44.88425145206943,6,imerg
EL VIJAO,0.5205985573266891,2167.9808207804904,0.7090909090909091,0.8636363636363636,40.81025207289075,6,imerg
LA LIMA,0.1038823320278065,1759.3094276368126,0.5128205128205127,0.7307692307692307,33.30462127330388,6,imerg
TEGUCIGALPA,0.5805173217007722,3097.0092670962267,0.6210526315789474,0.7563909774436091,37.18513656974083,6,imerg
SANTA LUCIA,0.27823160615063225,6416.92206992401,0.5032679738562092,0.6140350877192982,23.220170261364498,6,imerg
LA VENTA,0.9351780836454501,274.91673215185745,0.9047619047619049,0.9642857142857145,9.718548876662924,6,imerg
